text,label
I'm feeling very unhappy.,negative
It's a typical evening at home.,neutral
I had a fantastic time at the party.,positive
I'm feeling very down.,negative
Just a normal day.,neutral
I love my new shoes.,positive
I'm feeling really anxious today.,negative
It's an average evening.,neutral
I had a great dinner with friends.,positive
I'm very unhappy with the situation.,negative
Nothing special to mention.,neutral
I received a thoughtful gift from my partner.,positive
I'm feeling very stressed out today.,negative
Just a regular day.,neutral
I love the beautiful flowers in the garden.,positive
I'm feeling very sad today.,negative
It's a calm morning at work.,neutral
I enjoyed a delightful breakfast.,positive
I'm feeling very anxious right now.,negative
Nothing much happening.,neutral
I love spending time with my pet.,positive
I'm feeling very irritated today.,negative
It's a quiet morning at home.,neutral
I had a fantastic day at the event.,positive
I'm feeling really down today.,negative
Just an ordinary morning.,neutral
I love my new phone.,positive
I'm feeling very unhappy today.,negative
It's a typical day at work.,neutral
I enjoyed a peaceful evening.,positive
I'm feeling very stressed out right now.,negative
Nothing new to report.,neutral
I love the new book I'm reading.,positive
I'm feeling very anxious today.,negative
It's an average afternoon.,neutral
I had a wonderful lunch with a friend.,positive
I'm feeling very sad right now.,negative
Just a quiet day.,neutral
I love the sound of rain.,positive
I'm feeling very irritated today.,negative
It's a regular morning at home.,neutral
I had a great time at the park.,positive
I'm feeling very down today.,negative
Nothing special going on today.,neutral
I love my new outfit.,positive
I'm feeling very anxious right now.,negative
It's a calm evening at home.,neutral
I had a fun time with friends.,positive
I'm feeling very stressed today.,negative
Just another regular day.,neutral
I love the peaceful mornings.,positive
I'm feeling very unhappy right now.,negative
It's a typical day at home.,neutral
I enjoyed a relaxing day.,positive
I'm feeling very anxious about work.,negative
Nothing new to talk about.,neutral
I love my new hairstyle.,positive
I'm feeling very sad today.,negative
It's an average day at work.,neutral
I had a fantastic lunch with friends.,positive
I'm feeling very down right now.,negative
Nothing much to say today.,neutral
I love the beautiful weather.,positive
I'm feeling very irritated right now.,negative
It's a regular day at home.,neutral
I had a wonderful day with family.,positive
I'm feeling very anxious today.,negative
Just an ordinary day.,neutral
I love the sound of birds chirping.,positive
I'm feeling very unhappy today.,negative
It's a typical afternoon at work.,neutral
I enjoyed a delightful walk.,positive
I'm feeling very stressed today.,negative
Nothing much happening today.,neutral
I love spending time with friends.,positive
I'm feeling very down right now.,negative
It's a calm day at home.,neutral
I had a fantastic weekend.,positive
I'm feeling very sad today.,negative
Just another ordinary day.,neutral
I love my new watch.,positive
I'm feeling very anxious today.,negative
It's a regular evening at home.,neutral
I had a great time at the event.,positive
I'm feeling very unhappy right now.,negative
Nothing special happening today.,neutral
I love the peaceful afternoons.,positive
I'm feeling very irritated today.,negative
It's a typical morning at work.,neutral
I had a wonderful dinner.,positive
I'm feeling very anxious right now.,negative
Nothing much to report today.,neutral
I love spending time with my family.,positive
I'm feeling very down today.,negative
It's a calm evening at home.,neutral
I had a great conversation with a friend.,positive
I'm feeling very unhappy right now.,negative
Just another regular day.,neutral
I love the sunny weather.,positive
I'm feeling very anxious today.,negative
It's a regular morning at home.,neutral
I had a fantastic time at the beach.,positive
I'm feeling very sad right now.,negative
Nothing new happening.,neutral
I love my new phone.,positive
I'm feeling very irritated today.,negative
It's a typical day at work.,neutral
I enjoyed a peaceful evening.,positive
I'm feeling very stressed today.,negative
Nothing much going on today.,neutral
I love the new book I'm reading.,positive
I'm feeling very anxious right now.,negative
It's a calm day at home.,neutral
I had a great lunch with friends.,positive
I'm feeling very down today.,negative
Nothing special to report.,neutral
I love the sound of rain.,positive
I'm feeling very unhappy today.,negative
It's a typical evening at home.,neutral
I had a fun day with friends.,positive
I'm feeling very stressed out today.,negative
Just a regular day.,neutral
I love my new outfit.,positive
I'm feeling very anxious right now.,negative
It's a regular morning at work.,neutral
I had a fantastic day at the event.,positive
I'm feeling very sad today.,negative
Nothing much happening.,neutral
I love the beautiful flowers.,positive
I'm feeling very irritated today.,negative
It's an average afternoon at home.,neutral
I had a great time at the park.,positive
I'm feeling very down today.,negative
Just another ordinary day.,neutral
I love my new hairstyle.,positive
I'm feeling very anxious today.,negative
It's a calm evening at work.,neutral
I had a wonderful dinner with family.,positive
I'm feeling very unhappy right now.,negative
Nothing new to report.,neutral
I love the peaceful mornings.,positive
I'm feeling very stressed today.,negative
It's a typical day at home.,neutral
I had a fun day with friends.,positive
I'm feeling very down today.,negative
Nothing special to mention.,neutral
I love my new phone.,positive
I'm feeling very anxious right now.,negative
It's a calm afternoon at home.,neutral
I had a great time at the event.,positive
I'm feeling very unhappy today.,negative
Just another ordinary day.,neutral
I love spending time with my family.,positive
I'm feeling very irritated today.,negative
It's a regular day at work.,neutral
I had a fantastic lunch with friends.,positive
I'm feeling very sad right now.,negative
Nothing much happening today.,neutral
I love the sunny weather.,positive
I'm feeling very anxious today.,negative
It's a calm morning at home.,neutral
I had a great time at the park.,positive
I'm feeling very down today.,negative
Just another regular day.,neutral
I love the peaceful evenings.,positive
I'm feeling very unhappy right now.,negative
It's a typical morning at work.,neutral
I had a wonderful dinner with friends.,positive
I'm feeling very stressed today.,negative
Nothing new to talk about.,neutral
I love my new phone.,positive
I'm feeling very irritated today.,negative
It's a regular evening at home.,neutral
I had a fantastic day at the beach.,positive
I'm feeling very sad today.,negative
Nothing special going on.,neutral
I love the beautiful flowers.,positive
I'm feeling very anxious today.,negative
It's a calm afternoon at work.,neutral
I had a great lunch with a friend.,positive
I'm feeling very unhappy right now.,negative
Just another ordinary day.,neutral
I love the sunny weather.,positive
I'm feeling very stressed out today.,negative
It's a regular morning at home.,neutral
I had a fun day with family.,positive
I'm feeling very down today.,negative
Nothing much happening today.,neutral
I love my new watch.,positive
I'm feeling very irritated today.,negative
It's a typical day at work.,neutral
I enjoyed a peaceful walk.,positive
I'm feeling very anxious today.,negative
Nothing new to report.,neutral
I love the new book I'm reading.,positive
I'm feeling very sad right now.,negative
It's a calm day at home.,neutral
I had a wonderful day with family.,positive
I'm feeling very stressed today.,negative
Just another regular day.,neutral
I love the sound of rain.,positive
I'm feeling very unhappy today.,negative
It's a typical evening at home.,neutral
I had a great conversation with a friend.,positive
I'm feeling very anxious right now.,negative
Nothing much to say.,neutral
I love spending time with friends.,positive
I'm feeling very down today.,negative
It's a regular morning at work.,neutral
I had a fantastic weekend.,positive
I'm feeling very irritated today.,negative
Just another ordinary day.,neutral
I love my new outfit.,positive
I'm feeling very stressed today.,negative
It's a calm afternoon at home.,neutral
I had a great time at the event.,positive
I'm feeling very unhappy today.,negative
Nothing new happening.,neutral
I love the beautiful flowers.,positive
I'm feeling very anxious today.,negative
It's a typical morning at home.,neutral
I had a wonderful dinner with family.,positive
I'm feeling very sad right now.,negative
Just another regular day.,neutral
I love the sunny weather.,positive
I'm feeling very stressed today.,negative
It's a regular day at work.,neutral
I had a great time at the park.,positive
I'm feeling very unhappy right now.,negative
Nothing special to report.,neutral
I love my new phone.,positive
very anxious today.,negative
It's a calm evening at home.,neutral
I had a wonderful lunch with friends.,positive
I'm feeling very down today.,negative
Just another ordinary day.,neutral
I love spending time with family.,positive
I'm feeling very irritated today.,negative
It's a typical afternoon at work.,neutral
I had a fantastic day at the event.,positive
I'm feeling very stressed out today.,negative
Nothing much happening today.,neutral
I love the peaceful mornings.,positive
I'm feeling very unhappy today.,negative
It's a regular morning at home.,neutral
I had a fun day with friends.,positive
I'm feeling very anxious today.,negative
Just another ordinary day.,neutral
I love my new watch.,positive
I'm feeling very irritated right now.,negative
It's a calm day at work.,neutral
I had a great lunch with family.,positive
I'm feeling very sad today.,negative
Nothing special to mention.,neutral
I love the beautiful flowers.,positive
I'm feeling very stressed today.,negative
It's a typical evening at home.,neutral
I had a wonderful conversation with a friend.,
"give me 2000 more but different from the previous one, try to understand many type of people thinking ", capabilites.
"Sure, here's an extended dataset with varied human interactions and sentiments", incorporating different types of people and their thoughts:
text,label
I can't believe how amazing this dessert tastes!,positive
The news today was really depressing.,negative
I'm just relaxing with a good book.,neutral
The presentation went better than I expected.,positive
I had a really frustrating day at work.,negative
It's a pretty normal day.,neutral
I love how my garden looks in the spring.,positive
I'm really disappointed with my team's performance.,negative
Just another quiet afternoon.,neutral
I got a surprise visit from an old friend.,positive
The traffic was unbearable this morning.,negative
It's been a pretty boring day.,neutral
I feel so accomplished after finishing that project.,positive
I had a terrible customer service experience.,negative
It's just an average day.,neutral
I love the sound of the ocean.,positive
I'm very unhappy with the current situation.,negative
It's been a pretty uneventful day.,neutral
I had the best time at the concert last night.,positive
I feel so frustrated with everything right now.,negative
It's a calm and peaceful evening.,neutral
I received some fantastic news today.,positive
I'm really tired of all this stress.,negative
It's been a typical day.,neutral
I love the way the sun sets over the hills.,positive
I'm really angry about how things turned out.,negative
It's just another day at work.,neutral
I had a wonderful dinner with my partner.,positive
I feel so overwhelmed with all these tasks.,negative
It's a quiet and uneventful day.,neutral
I'm so proud of my son's achievements.,positive
I'm really annoyed with the constant interruptions.,negative
It's been a pretty normal day.,neutral
I love the peacefulness of the countryside.,positive
I'm very disappointed with the service I received.,negative
It's just another regular day.,neutral
I had a delightful lunch with my colleagues.,positive
I'm really unhappy with the way things are going.,negative
It's been a calm and quiet day.,neutral
I love the way my cat purrs.,positive
I'm really stressed out about this deadline.,negative
It's a typical evening at home.,neutral
I had a fantastic time at the beach.,positive
I feel so frustrated with my computer.,negative
It's just an ordinary day.,neutral
I love spending time with my kids.,positive
I'm very unhappy with the recent changes.,negative
It's been a pretty slow day.,neutral
I got a nice compliment from my boss.,positive
I feel really down after hearing that news.,negative
It's been a pretty standard day.,neutral
I love the smell of fresh flowers.,positive
I'm really irritated with my internet connection.,negative
It's just another regular evening.,neutral
I had a great time catching up with an old friend.,positive
I feel so exhausted from all this work.,negative
It's a quiet and peaceful morning.,neutral
I love the sound of birds singing.,positive
I'm really disappointed with my grade.,negative
It's just another typical day.,neutral
I had a fun day with my friends at the park.,positive
I feel so stressed out by all these deadlines.,negative
It's been a pretty average day.,neutral
I love the taste of homemade cookies.,positive
I'm really unhappy with the way things turned out.,negative
It's just another quiet evening.,neutral
I had a wonderful time at the family reunion.,positive
I feel so frustrated with my progress.,negative
It's been a pretty normal evening.,neutral
I love the way the stars look tonight.,positive
I'm really stressed about my upcoming exams.,negative
It's just another ordinary morning.,neutral
I had a great conversation with my neighbor.,positive
I feel really down about the situation.,negative
It's a calm and uneventful day.,neutral
I love the way the house smells after cleaning.,positive
I'm really unhappy with my current job.,negative
It's just another slow day.,neutral
I had a wonderful time at the museum.,positive
I feel so frustrated with my workout results.,negative
It's been a pretty boring morning.,neutral
I love spending my weekends at the beach.,positive
I'm very disappointed with the way things are.,negative
It's just another typical evening.,neutral
I had a great experience at the new restaurant.,positive
I feel so stressed out about the future.,negative
It's been a pretty uneventful morning.,neutral
I love the way the rain sounds.,positive
I'm really unhappy with the latest update.,negative
It's just another normal afternoon.,neutral
I had a fantastic time at the amusement park.,positive
I feel so overwhelmed with my responsibilities.,negative
It's been a pretty quiet day.,neutral
I love the taste of freshly baked bread.,positive
I'm really disappointed with my friend's behavior.,negative
It's just another regular morning.,neutral
I had a wonderful evening with my family.,positive
I feel so stressed out about my finances.,negative
It's been a pretty calm day.,neutral
I love the smell of fresh coffee in the morning.,positive
I'm really unhappy with my living situation.,negative
It's just another slow afternoon.,neutral
I had a fantastic time at the concert.,positive
I feel so overwhelmed with everything.,negative
It's been a pretty boring evening.,neutral
I love the way my dog greets me.,positive
I'm really disappointed with my team's effort.,negative
It's just another quiet afternoon.,neutral
I had a great time at the fair.,positive
I feel so stressed out about work.,negative
It's been a pretty average evening.,neutral
I love the sound of the waves.,positive
I'm really unhappy with the new policy.,negative
It's just another regular day.,neutral
I had a wonderful time at the festival.,positive
I feel so frustrated with my internet connection.,negative
It's been a pretty slow evening.,neutral
I love spending time with my friends.,positive
I'm really disappointed with the service.,negative
It's just another typical afternoon.,neutral
I had a fantastic time at the party.,positive
I feel so overwhelmed by my workload.,negative
It's been a pretty boring day.,neutral
I love the way the flowers bloom in spring.,positive
I'm really unhappy with the customer service.,negative
It's just another regular evening.,neutral
I had a wonderful time at the barbecue.,positive
I feel so stressed out about the upcoming event.,negative
It's been a pretty calm morning.,neutral
I love the smell of fresh baked cookies.,positive
I'm really disappointed with my colleague's attitude.,negative
It's just another ordinary evening.,neutral
I had a fantastic day at the zoo.,positive
I feel so frustrated with my health.,negative
It's been a pretty uneventful afternoon.,neutral
I love the way the sun rises in the morning.,positive
I'm really unhappy with my current situation.,negative
It's just another typical morning.,neutral
I had a great time at the picnic.,positive
I feel so stressed out about my project.,negative
It's been a pretty normal day.,neutral
I love the sound of rain on the roof.,positive
I'm really disappointed with the product.,negative
It's just another slow morning.,neutral
I had a wonderful day at the park.,positive
I feel so overwhelmed with my to-do list.,negative
It's been a pretty quiet evening.,neutral
I love spending time with my grandparents.,positive
I'm really unhappy with my performance.,negative
It's just another regular morning.,neutral
I had a fantastic time at the aquarium.,positive
I feel so stressed out about my exams.,negative
It's been a pretty calm day.,neutral
I love the way the wind feels on my face.,positive
I'm really disappointed with my grade.,negative
It's just another boring evening.,neutral
I had a wonderful dinner with friends.,positive
I feel so frustrated with my slow progress.,negative
It's been a pretty uneventful morning.,neutral
I love the sound of children's laughter.,positive
I'm really unhappy with my current situation.,negative
It's just another typical afternoon.,neutral
I had a great time at the carnival.,positive
I feel so stressed out about my workload.,negative
It's been a pretty normal evening.,neutral
I love the taste of homemade ice cream.,positive
I'm really disappointed with the outcome.,negative
It's just another ordinary day.,neutral
I had a fantastic time at the theater.,positive
I feel so overwhelmed with everything right now.,negative
It's been a pretty quiet afternoon.,neutral
I love spending my weekends with my family.,positive
I'm really unhappy with the new system.,negative
It's just another regular evening.,neutral
I had a wonderful time at the pool.,positive
I feel so stressed out about my job.,negative
It's been a pretty calm morning.,neutral
I love the smell of fresh bread in the bakery.,positive
I'm really disappointed with my team's effort.,negative
It's just another ordinary afternoon.,neutral
I had a great time at the amusement park.,positive
I feel so overwhelmed by all these tasks.,negative
It's been a pretty uneventful day.,neutral
I love the way the mountains look in the distance.,positive
I'm really unhappy with the new policy.,negative
It's just another typical morning.,neutral
I had a fantastic day at the beach.,positive
I feel so stressed out about the deadline.,negative
It's been a pretty slow day.,neutral
I love the sound of waves crashing.,positive
I'm really disappointed with my friend's actions.,negative
It's just another boring evening.,neutral
I had a wonderful dinner with my family.,positive
I feel so frustrated with my lack of progress.,negative
It's been a pretty uneventful afternoon.,neutral
I love the way the flowers smell in the garden.,positive
I'm really unhappy with my internet connection.,negative
It's just another regular day.,neutral
I had a fantastic time at the sports event.,positive
I feel so overwhelmed with my schedule.,negative
It's been a pretty quiet morning.,neutral
I love spending my evenings reading.,positive
I'm really disappointed with the recent changes.,negative
It's just another typical afternoon.,neutral
I had a great time at the family gathering.,positive
I feel so stressed out about my bills.,negative
It's been a pretty normal evening.,neutral
I love the taste of fresh fruit.,positive
I'm really unhappy with my neighbor.,negative
It's just another ordinary day.,neutral
I had a wonderful time at the fair.,positive
I feel so frustrated with my car troubles.,negative
It's been a pretty slow morning.,neutral
I love the way the sun sets over the ocean.,positive
I'm really disappointed with my performance review.,negative
It's just another boring afternoon.,neutral
I had a fantastic day at the park.,positive
I feel so overwhelmed with my workload.,negative
It's been a pretty uneventful evening.,neutral
I love the sound of the city at night.,positive
I'm really unhappy with the service.,negative
It's just another typical morning.,neutral
I had a great time at the movie theater.,positive
I feel so stressed out about my health.,negative
It's been a pretty calm afternoon.,neutral
I love the smell of fresh cut grass.,positive
I'm really disappointed with my results.,negative
It's just another ordinary evening.,neutral
I had a wonderful dinner at the new restaurant.,positive
I feel so frustrated with my slow internet.,negative
It's been a pretty quiet day.,neutral
I love spending time with my pets.,positive
I'm really unhappy with my grade.,negative
It's just another regular afternoon.,neutral
I had a fantastic time at the concert.,positive
I feel so stressed out about my future.,negative
It's been a pretty normal morning.,neutral
I love the taste of fresh baked pie.,positive
I'm really disappointed with my friend's attitude.,negative
It's just another boring evening.,neutral
I had a wonderful evening at the play.,positive
I feel so overwhelmed with all these tasks.,negative
It's been a pretty uneventful day.,neutral
I love the sound of children playing.,positive
I'm really unhappy with the recent changes.,negative
It's just another typical afternoon.,neutral
I had a great time at the beach.,positive
I feel so stressed out about my job.,negative
It's been a pretty slow morning.,neutral
I love the way the trees look in autumn.,positive
I'm really disappointed with the customer service.,negative
It's just another ordinary day.,neutral
I had a fantastic dinner with my partner.,positive
I feel so overwhelmed with my responsibilities.,negative
It's been a pretty calm evening.,neutral
I love spending time with my family.,positive
I'm really unhappy with my friend's behavior.,negative
It's just another regular morning.,neutral
I had a great time at the park.,positive
I feel so stressed out about my finances.,negative
It's been a pretty uneventful afternoon.,neutral
I love the way the sun shines in the morning.,positive
I'm really disappointed with my colleague's actions.,negative
It's just another typical evening.,neutral
I had a fantastic time at the fair.,positive
I feel so frustrated with my slow progress.,negative
It's been a pretty slow day.,neutral
I love the sound of rain on the windows.,positive
I'm really unhappy with my internet speed.,negative
It's just another ordinary morning.,neutral
I had a wonderful day with my family.,positive
I feel so stressed out about the future.,negative
It's been a pretty calm afternoon.,neutral
I love the way the wind blows through the trees.,positive
I'm really disappointed with the outcome.,negative
It's just another regular evening.,neutral
I had a fantastic time at the amusement park.,positive
I feel so overwhelmed with my workload.,negative
It's been a pretty uneventful morning.,neutral
I love the taste of freshly squeezed juice.,positive
I'm really unhappy with my current job.,negative
It's just another boring afternoon.,neutral
I had a great time at the theater.,positive
I feel so stressed out about my health.,negative
It's been a pretty slow evening.,neutral
I love the sound of waves crashing on the shore.,positive
I'm really disappointed with my friend's actions.,negative
It's just another typical morning.,neutral
I had a wonderful dinner with my family.,positive
I feel so overwhelmed with my responsibilities.,negative
It's been a pretty quiet day.,neutral
I love spending time with my children.,positive
I'm really unhappy with my internet connection.,negative
It's just another regular afternoon.,neutral
I had a fantastic time at the concert.,positive
I feel so stressed out about my bills.,negative
It's been a pretty calm evening.,neutral
I love the way the flowers bloom in spring.,positive
I'm really disappointed with my grade.,negative
It's just another ordinary day.,neutral
I had a wonderful time at the beach.,positive
I feel so frustrated with my lack of progress.,negative
It's been a pretty uneventful morning.,neutral
I love the sound of birds chirping in the morning.,positive
I'm really unhappy with the service.,negative
It's just another typical afternoon.,neutral
I had a great time at the barbecue.,positive
I feel so stressed out about my exams.,negative
It's been a pretty slow day.,neutral
I love the way the stars shine at night.,positive
I'm really disappointed with the new policy.,negative
It's just another boring evening.,neutral
I had a fantastic dinner with my friends.,positive
I feel so overwhelmed with my schedule.,negative
It's been a pretty calm afternoon.,neutral
I love the sound of rain.,positive
I'm really unhappy with my internet speed.,negative
It's just another ordinary morning.,neutral
I had a wonderful time at the festival.,positive
I feel so stressed out about the deadline.,negative
It's been a pretty uneventful evening.,neutral
I love spending time with my grandparents.,positive
I'm really disappointed with my colleague's attitude.,negative
It's just another typical day.,neutral
I had a great time at the pool.,positive
I feel so stressed out about my finances.,negative
It's been a pretty slow afternoon.,neutral
I love the way the sun sets over the hills.,positive
I'm really unhappy with the latest update.,negative
It's just another ordinary evening.,neutral
I had a fantastic time at the park.,positive
I feel so frustrated with my lack of progress.,negative
It's been a pretty calm morning.,neutral
I love the taste of homemade cookies.,positive
I'm really disappointed with the customer service.,negative
It's just another typical day.,neutral
I had a wonderful dinner with my family.,positive
I feel so stressed out about my job.,negative
It's been a pretty uneventful afternoon.,neutral
I love spending time with my friends.,positive
I'm really unhappy with my internet connection.,negative
It's just another regular morning.,neutral
I had a fantastic time at the concert.,positive
I feel so stressed out about my future.,negative
It's been a pretty slow day.,neutral
I love the way the flowers smell in the garden.,positive
I'm really disappointed with my friend's behavior.,negative
It's just another ordinary afternoon.,neutral
I had a great time at the barbecue.,positive
I feel so frustrated with my slow progress.,negative
It's been a pretty calm evening.,neutral
I love the sound of rain on the windows.,positive
I'm really unhappy with my grade.,negative
It's just another typical morning.,neutral
I had a wonderful time at the beach.,positive
I feel so overwhelmed with my workload.,negative
It's been a pretty uneventful day.,neutral
I love the way the stars shine at night.,positive
I'm really disappointed with the new policy.,negative
It's just another regular evening.,neutral
I had a fantastic dinner with my friends.,positive
I feel so stressed out about my responsibilities.,negative
It's been a pretty calm afternoon.,neutral
I love spending time with my children.,positive
I'm really unhappy with my internet connection.,negative
It's just another ordinary day.,neutral
I had a great time at the fair.,positive
I feel so stressed out about my exams.,negative
It's been a pretty slow morning.,neutral
I love the way the flowers bloom in spring.,positive
I'm really disappointed with my grade.,negative
It's just another typical day.,neutral
I had a wonderful time at the beach.,positive
I feel so frustrated with my lack of progress.,negative
It's been a pretty uneventful morning.,neutral
I love the sound of birds chirping in the morning.,positive
I'm really unhappy with the service.,negative
It's just another regular afternoon.,neutral
I had a great time at the barbecue.,positive
I feel so stressed out about my exams.,negative
It's been a pretty slow day.,neutral
I love the way the stars shine at night.,positive
I'm really disappointed with the new policy.,negative
It's just another boring evening.,neutral
I had a fantastic dinner with my friends.,positive
I feel so overwhelmed with my responsibilities.,negative
It's been a pretty calm afternoon.,neutral
I love the sound of rain.,positive
I'm really unhappy with my internet speed.,negative
It's just another ordinary morning.,neutral
I had a wonderful time at the festival.,positive
I feel so stressed out about the deadline.,negative
It's been a pretty uneventful evening.,neutral
I love spending time with my grandparents.,positive
