text,label
I'm really disappointed with my colleague's attitude.,negative
It's just another typical day.,neutral
I had a great time at the pool.,positive
I feel so stressed out about my finances.,negative
It's been a pretty slow afternoon.,neutral
I love the way the sun sets over the hills.,positive
I'm really unhappy with the latest update.,negative
It's just another ordinary evening.,neutral
I had a fantastic time at the park.,positive
I feel so frustrated with my lack of progress.,negative
It's been a pretty calm morning.,neutral
I love the taste of homemade cookies.,positive
I'm really disappointed with the customer service.,negative
It's just another typical day.,neutral
I had a wonderful dinner with my family.,positive
I feel so stressed out about my job.,negative
It's been a pretty uneventful afternoon.,neutral
I love spending time with my friends.,positive
I'm really unhappy with my internet connection.,negative
It's just another regular morning.,neutral
I had a fantastic time at the concert.,positive
I feel so stressed out about my future.,negative
It's been a pretty slow day.,neutral
I love the way the flowers smell in the garden.,positive
I'm really disappointed with my friend's behavior.,negative
It's just another ordinary afternoon.,neutral
I had a great time at the barbecue.,positive
I feel so frustrated with my slow progress.,negative
It's been a pretty calm evening.,neutral
I love the sound of rain on the windows.,positive
I'm really unhappy with my grade.,negative
It's just another typical morning.,neutral
I had a wonderful time at the beach.,positive
I feel so overwhelmed with my workload.,negative
It's been a pretty uneventful day.,neutral
I love the way the stars shine at night.,positive
I'm really disappointed with the new policy.,negative
It's just another regular evening.,neutral
I had a fantastic dinner with my friends.,positive
I feel so stressed out about my responsibilities.,negative
It's been a pretty calm afternoon.,neutral
I love spending time with my children.,positive
I'm really unhappy with my internet connection.,negative
It's just another ordinary day.,neutral
I had a great time at the fair.,positive
I feel so stressed out about my exams.,negative
It's been a pretty slow morning.,neutral
I love the way the flowers bloom in spring.,positive
I'm really disappointed with my grade.,negative
It's just another typical day.,neutral
I had a wonderful time at the beach.,positive
I feel so frustrated with my lack of progress.,negative
It's been a pretty uneventful morning.,neutral
I love the sound of birds chirping in the morning.,positive
I'm really unhappy with the service.,negative
It's just another regular afternoon.,neutral
I had a great time at the barbecue.,positive
I feel so stressed out about my exams.,negative
It's been a pretty slow day.,neutral
I love the way the stars shine at night.,positive
I'm really disappointed with the new policy.,negative
It's just another boring evening.,neutral
I had a fantastic dinner with my friends.,positive
I feel so overwhelmed with my responsibilities.,negative
It's been a pretty calm afternoon.,neutral
I love the sound of rain.,positive
I'm really unhappy with my internet speed.,negative
It's just another ordinary morning.,neutral
I had a wonderful time at the festival.,positive
I feel so stressed out about the deadline.,negative
It's been a pretty uneventful evening.,neutral
I love spending time with my grandparents.,positive
I'm really disappointed with my colleague's attitude.,negative
It's just another typical day.,neutral
I had a great time at the pool.,positive
I feel so stressed out about my finances.,negative
It's been a pretty slow afternoon.,neutral
I love the way the sun sets over the hills.,positive
I'm really unhappy with the latest update.,negative
It's just another ordinary evening.,neutral
I had a fantastic time at the park.,positive
I feel so frustrated with my lack of progress.,negative
It's been a pretty calm morning.,neutral
I love the taste of homemade cookies.,positive
I'm really disappointed with the customer service.,negative
It's just another typical day.,neutral
I had a wonderful dinner with my family.,positive
I feel so stressed out about my job.,negative
It's been a pretty uneventful afternoon.,neutral
I love spending time with my friends.,positive
I'm really unhappy with my internet connection.,negative
It's just another regular morning.,neutral
I had a fantastic time at the concert.,positive
I feel so stressed out about my future.,negative
It's been a pretty slow day.,neutral
I love the way the flowers smell in the garden.,positive
I'm really disappointed with my friend's behavior.,negative
It's just another ordinary afternoon.,neutral
I had a great time at the barbecue.,positive
I feel so frustrated with my slow progress.,negative
It's been a pretty calm evening.,neutral
I love the sound of rain on the windows.,positive
I'm really unhappy with my grade.,negative
It's just another typical morning.,neutral
I had a wonderful time at the beach.,positive
I feel so overwhelmed with my workload.,negative
It's been a pretty uneventful day.,neutral
I love the way the stars shine at night.,positive
I'm really disappointed with the new policy.,negative
It's just another regular evening.,neutral
I had a fantastic dinner with my friends.,positive
I feel so stressed out about my responsibilities.,negative
It's been a pretty calm afternoon.,neutral
I love spending time with my children.,positive
I'm really unhappy with my internet connection.,negative
It's just another ordinary day.,neutral
I had a great time at the fair.,positive
I feel so stressed out about my exams.,negative
It's been a pretty slow morning.,neutral
I love the way the flowers bloom in spring.,positive
I'm really disappointed with my grade.,negative
It's just another typical day.,neutral
I had a wonderful time at the beach.,positive
I feel so frustrated with my lack of progress.,negative
It's been a pretty uneventful morning.,neutral
I love the sound of birds chirping in the morning.,positive
I'm really unhappy with the service.,negative
It's just another regular afternoon.,neutral
I had a great time at the barbecue.,positive
I feel so stressed out about my exams.,negative
It's been a pretty slow day.,neutral
I love the way the stars shine at night.,positive
I'm really disappointed with the new policy.,negative
It's just another boring evening.,neutral
I had a fantastic dinner with my friends.,positive
I feel so overwhelmed with my responsibilities.,negative
It's been a pretty calm afternoon.,neutral
I love the sound of rain.,positive
I'm really unhappy with my internet speed.,negative
It's just another ordinary morning.,neutral
I had a wonderful time at the festival.,positive
I feel so stressed out about the deadline.,negative
It's been a pretty uneventful evening.,neutral
I love spending time with my grandparents.,positive
I'm really disappointed with my colleague's attitude.,negative
It's just another typical day.,neutral
I had a great time at the pool.,positive
I feel so stressed out about my finances.,negative
It's been a pretty slow afternoon.,neutral
I love the way the sun sets over the hills.,positive
I'm really unhappy with the latest update.,negative
It's just another ordinary evening.,neutral
I had a fantastic time at the park.,positive
I feel so frustrated with my lack of progress.,negative
It's been a pretty calm morning.,neutral
I love the taste of homemade cookies.,positive
I'm really disappointed with the customer service.,negative
It's just another typical day.,neutral
I had a wonderful dinner with my family.,positive
I feel so stressed out about my job.,negative
It's been a pretty uneventful afternoon.,neutral
I love spending time with my friends.,positive
I'm really unhappy with my internet connection.,negative
It's just another regular morning.,neutral
I had a fantastic time at the concert.,positive
I feel so stressed out about my future.,negative
It's been a pretty slow day.,neutral
I love the way the flowers smell in the garden.,positive
I'm really disappointed with my friend's behavior.,negative
It's just another ordinary afternoon.,neutral
I had a great time at the barbecue.,positive
I feel so frustrated with my slow progress.,negative
It's been a pretty calm evening.,neutral
I love the sound of rain on the windows.,positive
I'm really unhappy with my grade.,negative
It's just another typical morning.,neutral
I had a wonderful time at the beach.,positive
I feel so overwhelmed with my workload.,negative
It's been a pretty uneventful day.,neutral
I love the way the stars shine at night.,positive
I'm really disappointed with the new policy.,negative
It's just another regular evening.,neutral
I had a fantastic dinner with my friends.,positive
I feel so stressed out about my responsibilities.,negative
It's been a pretty calm afternoon.,neutral
I love spending time with my children.,positive
I'm really unhappy with my internet connection.,negative
It's just another ordinary day.,neutral
I had a great time at the fair.,positive
I feel so stressed out about my exams.,negative
It's been a pretty slow morning.,neutral
I love the way the flowers bloom in spring.,positive
I'm really disappointed with my grade.,negative
It's just another typical day.,neutral
I had a wonderful time at the beach.,positive
I feel so frustrated with my lack of progress.,negative
It's been a pretty uneventful morning.,neutral
I love the sound of birds chirping in the morning.,positive
I'm really unhappy with the service.,negative
It's just another regular afternoon.,neutral
I had a great time at the barbecue.,positive
I feel so stressed out about my exams.,negative
It's been a pretty slow day.,neutral
I love the way the stars shine at night.,positive
I'm really disappointed with the new policy.,negative
It's just another boring evening.,neutral
I had a fantastic dinner with my friends.,positive
I feel so overwhelmed with my responsibilities.,negative
It's been a pretty calm afternoon.,neutral
I love the sound of rain.,positive
I'm really unhappy with my internet speed.,negative
It's just another ordinary morning.,neutral
I had a wonderful time at the festival.,positive
I feel so stressed out about the deadline.,negative
It's been a pretty uneventful evening.,neutral
I love spending time with my grandparents.,positive
I'm really disappointed with my colleague's attitude.,negative
It's just another typical day.,neutral
I had a great time at the pool.,positive
I feel so stressed out about my finances.,negative
It's been a pretty slow afternoon.,neutral
I love the way the sun sets over the hills.,positive
I'm really unhappy with the latest update.,negative
It's just another ordinary evening.,neutral
I had a fantastic time at the park.,positive
I feel so frustrated with my lack of progress.,negative
It's been a pretty calm morning.,neutral
I love the taste of homemade cookies.,positive
I'm really disappointed with the customer service.,negative
It's just another typical day.,neutral
I had a wonderful dinner with my family.,positive
I feel so stressed out about my job.,negative
It's been a pretty uneventful afternoon.,neutral
I love spending time with my friends.,positive
I'm really unhappy with my internet connection.,negative
It's just another regular morning.,neutral
I had a fantastic time at the concert.,positive
I feel so stressed out about my future.,negative
It's been a pretty slow day.,neutral
I love the way the flowers smell in the garden.,positive
I'm really disappointed with my friend's behavior.,negative
It's just another ordinary afternoon.,neutral
I had a great time at the barbecue.,positive
I feel so frustrated with my slow progress.,negative
It's been a pretty calm evening.,neutral
I love the sound of rain on the windows.,positive
I'm really unhappy with my grade.,negative
It's just another typical morning.,neutral
I had a wonderful time at the beach.,positive
I feel so overwhelmed with my workload.,negative
It's been a pretty uneventful day.,neutral
I love the way the stars shine at night.,positive
I'm really disappointed with the new policy.,negative
It's just another regular evening.,neutral
I had a fantastic dinner with my friends.,positive
I feel so stressed out about my responsibilities.,negative
It's been a pretty calm afternoon.,neutral
I love spending time with my children.,positive
I'm really unhappy with my internet connection.,negative
It's just another ordinary day.,neutral
I had a great time at the fair.,positive
I feel so stressed out about my exams.,negative
It's been a pretty slow morning.,neutral
I love the way the flowers bloom in spring.,positive
I'm really disappointed with my grade.,negative
It's just another typical day.,neutral
I had a wonderful time at the beach.,positive
I feel so frustrated with my lack of progress.,negative
It's been a pretty uneventful morning.,neutral
I love the sound of birds chirping in the morning.,positive
I'm really unhappy with the service.,negative
It's just another regular afternoon.,neutral
I had a great time at the barbecue.,positive
I feel so stressed out about my exams.,negative
It's been a pretty slow day.,neutral
I love the way the stars shine at night.,positive
I'm really disappointed with the new policy.,negative
It's just another boring evening.,neutral
I had a fantastic dinner with my friends.,positive
I feel so overwhelmed with my responsibilities.,negative
It's been a pretty calm afternoon.,neutral
I love the sound of rain.,positive
I'm really unhappy with my internet speed.,negative
It's just another ordinary morning.,neutral
I had a wonderful time at the festival.,positive
I feel so stressed out about the deadline.,negative
It's been a pretty uneventful evening.,neutral
I love spending time with my grandparents.,positive
I'm really disappointed with my colleague's attitude.,negative
It's just another typical day.,neutral
I had a great time at the pool.,positive
I feel so stressed out about my finances.,negative
It's been a pretty slow afternoon.,neutral
I love the way the sun sets over the hills.,positive
I'm really unhappy with the latest update.,negative
It's just another ordinary evening.,neutral
I had a fantastic time at the park.,positive
I feel so frustrated with my lack of progress.,negative
It's been a pretty calm morning.,neutral
I love the taste of homemade cookies.,positive
I'm really disappointed with the customer service.,negative
It's just another typical day.,neutral
I had a wonderful dinner with my family.,positive
I feel so stressed out about my job.,negative
It's been a pretty uneventful afternoon.,neutral
I love spending time with my friends.,positive
I'm really unhappy with my internet connection.,negative
It's just another regular morning.,neutral
I had a fantastic time at the concert.,positive
I feel so stressed out about my future.,negative
It's been a pretty slow day.,neutral
I love the way the flowers smell in the garden.,positive
I'm really disappointed with my friend's behavior.,negative
It's just another ordinary afternoon.,neutral
I had a great time at the barbecue.,positive
I feel so frustrated with my slow progress.,negative
It's been a pretty calm evening.,neutral
I love the sound of rain on the windows.,positive
I'm really unhappy with my grade.,negative
It's just another typical morning.,neutral
I had a wonderful time at the beach.,positive
I feel so overwhelmed with my workload.,negative
It's been a pretty uneventful day.,neutral
I love the way the stars shine at night.,positive
I'm really disappointed with the new policy.,negative
It's just another regular evening.,neutral
I had a fantastic dinner with my friends.,positive
I feel so stressed out about my responsibilities.,negative
It's been a pretty calm afternoon.,neutral
I love spending time with my children.,positive
I'm really unhappy with my internet connection.,negative
It's just another ordinary day.,neutral
I had a great time at the fair.,positive
I feel so stressed out about my exams.,negative
It's been a pretty slow morning.,neutral
I love the way the flowers bloom in spring.,positive
I'm really disappointed with my grade.,negative
It's just another typical day.,neutral
I had a wonderful time at the beach.,positive
I feel so frustrated with my lack of progress.,negative
It's been a pretty uneventful morning.,neutral
I love the sound of birds chirping in the morning.,positive
I'm really unhappy with the service.,negative
It's just another regular afternoon.,neutral
I had a great time at the barbecue.,positive
I feel so stressed out about my exams.,negative
It's been a pretty slow day.,neutral
I love the way the stars shine at night.,positive
I'm really disappointed with the new policy.,negative
It's just another boring evening.,neutral
I had a fantastic dinner with my friends.,positive
I feel so overwhelmed with my responsibilities.,negative
It's been a pretty calm afternoon.,neutral
I love the sound of rain.,positive
I'm really unhappy with my internet speed.,negative
It's just another ordinary morning.,neutral
I had a wonderful time at the festival.,positive
I feel so stressed out about the deadline.,negative
It's been a pretty uneventful evening.,neutral
I love spending time with my grandparents.,positive
I'm really disappointed with my colleague's attitude.,negative
It's just another typical day.,neutral
I had a great time at the pool.,positive
I feel so stressed out about my finances.,negative
It's been a pretty slow afternoon.,neutral
I love the way the sun sets over the hills.,positive
I'm really unhappy with the latest update.,negative
It's just another ordinary evening.,neutral
I had a fantastic time at the park.,positive
I feel so frustrated with my lack of progress.,negative
It's been a pretty calm morning.,neutral
I love the taste of homemade cookies.,positive
I'm really disappointed with the customer service.,negative
It's just another typical day.,neutral
I had a wonderful dinner with my family.,positive
I feel so stressed out about my job.,negative
It's been a pretty uneventful afternoon.,neutral
I love spending time with my friends.,positive
I'm really unhappy with my internet connection.,negative
It's just another regular morning.,neutral
I had a fantastic time at the concert.,positive
I feel so stressed out about my future.,negative
It's been a pretty slow day.,neutral
I love the way the flowers smell in the garden.,positive
I'm really disappointed with my friend's behavior.,negative
It's just another ordinary afternoon.,neutral
I had a great time at the barbecue.,positive
I feel so frustrated with my slow progress.,negative
It's been a pretty calm evening.,neutral
I love the sound of rain on the windows.,positive
I'm really unhappy with my grade.,negative
It's just another typical morning.,neutral
I had a wonderful time at the beach.,positive
I feel so overwhelmed with my workload.,negative
It's been a pretty uneventful day.,neutral
I love the way the stars shine at night.,positive
I'm really disappointed with the new policy.,negative
It's just another regular evening.,neutral
I had a fantastic dinner with my friends.,positive
I feel so stressed out about my responsibilities.,negative
It's been a pretty calm afternoon.,neutral
I love spending time with my children.,positive
I'm really unhappy with my internet connection.,negative
It's just another ordinary day.,neutral
I had a great time at the fair.,positive
I feel so stressed out about my exams.,negative
It's been a pretty slow morning.,neutral
I love the way the flowers bloom in spring.,positive
I'm really disappointed with my grade.,negative
It's just another typical day.,neutral
I had a wonderful time at the beach.,positive
I feel so frustrated with my lack of progress.,negative
It's been a pretty uneventful morning.,neutral
I love the sound of birds chirping in the morning.,positive
I'm really unhappy with the service.,negative
It's just another regular afternoon.,neutral
I had a great time at the barbecue.,positive
I feel so stressed out about my exams.,negative
It's been a pretty slow day.,neutral
I love the way the stars shine at night.,positive
I'm really disappointed with the new policy.,negative
It's just another boring evening.,neutral
I had a fantastic dinner with my friends.,positive
I feel so overwhelmed with my responsibilities.,negative
It's been a pretty calm afternoon.,neutral
I love the sound of rain.,positive
I'm really unhappy with my internet speed.,negative
It's just another ordinary morning.,neutral
I had a wonderful time at the festival.,positive
I feel so stressed out about the deadline.,negative
It's been a pretty uneventful evening.,neutral
I love spending time with my grandparents.,positive
I'm really disappointed with my colleague's attitude.,negative
It's just another typical day.,neutral
I had a great time at the pool.,positive
I feel so stressed out about my finances.,negative
It's been a pretty slow afternoon.,neutral
I love the way the sun sets over the hills.,positive
I'm really unhappy with the latest update.,negative
It's just another ordinary evening.,neutral
I had a fantastic time at the park.,positive
I feel so frustrated with my lack of progress.,negative
It's been a pretty calm morning.,neutral
I love the taste of homemade cookies.,positive
I'm really disappointed with the customer service.,negative
It's just another typical day.,neutral
I had a wonderful dinner with my family.,positive
I feel so stressed out about my job.,negative
It's been a pretty uneventful afternoon.,neutral
I love spending time with my friends.,positive
I'm really unhappy with my internet connection.,negative
It's just another regular morning.,neutral
I had a fantastic time at the concert.,positive
I feel so stressed out about my future.,negative
It's been a pretty slow day.,neutral
I love the way the flowers smell in the garden.,positive
I'm really disappointed with my friend's behavior.,negative
It's just another ordinary afternoon.,neutral
I had a great time at the barbecue.,positive
I feel so frustrated with my slow progress.,negative
It's been a pretty calm evening.,neutral
I love the sound of rain on the windows.,positive
I'm really unhappy with my grade.,negative
It's just another typical morning.,neutral
I had a wonderful time at the beach.,positive
I feel so overwhelmed with my workload.,negative
It's been a pretty uneventful day.,neutral
I love the way the stars shine at night.,positive
I'm really disappointed with the new policy.,negative
It's just another regular evening.,neutral
I had a fantastic dinner with my friends.,positive
I feel so stressed out about my responsibilities.,negative
It's been a pretty calm afternoon.,neutral
I love spending time with my children.,positive
I'm really unhappy with my internet connection.,negative
It's just another ordinary day.,neutral
I had a great time at the fair.,positive
I feel so stressed out about my exams.,negative
It's been a pretty slow morning.,neutral
I love the way the flowers bloom in spring.,positive
I'm really disappointed with my grade.,negative
It's just another typical day.,neutral
I had a wonderful time at the beach.,positive
I feel so frustrated with my lack of progress.,negative
It's been a pretty uneventful morning.,neutral
I love the sound of birds chirping in the morning.,positive
I'm really unhappy with the service.,negative
It's just another regular afternoon.,neutral
I had a great time at the barbecue.,positive
I feel so stressed out about my exams.,negative
It's been a pretty slow day.,neutral
I love the way the stars shine at night.,positive
I'm really disappointed with the new policy.,negative
It's just another boring evening.,neutral
I had a fantastic dinner with my friends.,positive
I feel so overwhelmed with my responsibilities.,negative
It's been a pretty calm afternoon.,neutral
I love the sound of rain.,positive
I'm really unhappy with my internet speed.,negative
It's just another ordinary morning.,neutral
I had a wonderful time at the festival.,positive
I feel so stressed out about the deadline.,negative
It's been a pretty uneventful evening.,neutral
I love spending time with my grandparents.,positive
I'm really disappointed with my colleague's attitude.,negative
It's just another typical day.,neutral
I had a great time at the pool.,positive
I feel so stressed out about my finances.,negative
It's been a pretty slow afternoon.,neutral
I love the way the sun sets over the hills.,positive
I'm really unhappy with the latest update.,negative
It's just another ordinary evening.,neutral
I had a fantastic time at the park.,positive
I feel so frustrated with my lack of progress.,negative
It's been a pretty calm morning.,neutral
I love the taste of homemade cookies.,positive
I'm really disappointed with the customer service.,negative
It's just another typical day.,neutral
I had a wonderful dinner with my family.,positive
I feel so stressed out about my job.,negative
It's been a pretty uneventful afternoon.,neutral
I love spending time with my friends.,positive
I'm really unhappy with my internet connection.,negative
It's just another regular morning.,neutral
I had a fantastic time at the concert.,positive
I feel so stressed out about my future.,negative
It's been a pretty slow day.,neutral
I love the way the flowers smell in the garden.,positive
I'm really disappointed with my friend's behavior.,negative
It's just another ordinary afternoon.,neutral
I had a great time at the barbecue.,positive
I feel so frustrated with my slow progress.,negative
It's been a pretty calm evening.,neutral
I love the sound of rain on the windows.,positive
I'm really unhappy with my grade.,negative
It's just another typical morning.,neutral
I had a wonderful time at the beach.,positive
I feel so overwhelmed with my workload.,negative
It's been a pretty uneventful day.,neutral
I love the way the stars shine at night.,positive
I'm really disappointed with the new policy.,negative
It's just another regular evening.,neutral
I had a fantastic dinner with my friends.,positive
I feel so stressed out about my responsibilities.,negative
It's been a pretty calm afternoon.,neutral
I love spending time with my children.,positive
I'm really unhappy with my internet connection.,negative
It's just another ordinary day.,neutral
I had a great time at the fair.,positive
I feel so stressed out about my exams.,negative
It's been a pretty slow morning.,neutral
I love the way the flowers bloom in spring.,positive
I'm really disappointed with my grade.,negative
It's just another typical day.,neutral
I had a wonderful time at the beach.,positive
I feel so frustrated with my lack of progress.,negative
It's been a pretty uneventful morning.,neutral
I love the sound of birds chirping in the morning.,positive
I'm really unhappy with the service.,negative
It's just another regular afternoon.,neutral
I had a great time at the barbecue.,positive
I feel so stressed out about my exams.,negative
It's been a pretty slow day.,neutral
I love the way the stars shine at night.,positive
I'm really disappointed with the new policy.,negative
It's just another boring evening.,neutral
I had a fantastic dinner with my friends.,positive
I feel so overwhelmed with my responsibilities.,negative
It's been a pretty calm afternoon.,neutral
I love the sound of rain.,positive
I'm really unhappy with my internet speed.,negative
It's just another ordinary morning.,neutral
I had a wonderful time at the festival.,positive
I feel so stressed out about the deadline.,negative
It's been a pretty uneventful evening.,neutral
I love spending time with my grandparents.,positive
I'm really disappointed with my colleague's attitude.,negative
It's just another typical day.,neutral
I had a great time at the pool.,positive
I feel so stressed out about my finances.,negative
It's been a pretty slow afternoon.,neutral
I love the way the sun sets over the hills.,positive
I'm really unhappy with the latest update.,negative
It's just another ordinary evening.,neutral
I had a fantastic time at the park.,positive
I feel so frustrated with my lack of progress.,negative
It's been a pretty calm morning.,neutral
I love the taste of homemade cookies.,positive
I'm really disappointed with the customer service.,negative
It's just another typical day.,neutral
I had a wonderful dinner with my family.,positive
I feel so stressed out about my job.,negative
It's been a pretty uneventful afternoon.,neutral
I love spending time with my friends.,positive
I'm really unhappy with my internet connection.,negative
It's just another regular morning.,neutral
I had a fantastic time at the concert.,positive
I feel so stressed out about my future.,negative
It's been a pretty slow day.,neutral
I love the way the flowers smell in the garden.,positive
I'm really disappointed with my friend's behavior.,negative
It's just another ordinary afternoon.,neutral
I had a great time at the barbecue.,positive
I feel so frustrated with my slow progress.,negative
It's been a pretty calm evening.,neutral
I love the sound of rain on the windows.,positive
I'm really unhappy with my grade.,negative
It's just another typical morning.,neutral
I had a wonderful time at the beach.,positive
I feel so overwhelmed with my workload.,negative
It's been a pretty uneventful day.,neutral
I love the way the stars shine at night.,positive
